@RELATION svmSMtemp
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Airplane,Breathing,Brushingteeth,Canopening,Carhorn,Cat,Chainsaw,Chirpingbirds,Churchbells,Clapping,Clockalarm,Clocktick,Coughing,Cow,Cracklingfire,Crickets,Crow,Cryingbaby,Dog,Door,Doorknock,Drinking,Engine,Fireworks,Footsteps,Frog,Glassbreaking,Handsaw,Helicopter,Hen,Insects,Keyboardtyping,Laughing,Mouseclick,Pig,Pouringwater,Rain,Rooster,Seawaves,Sheep,Siren,Sneezing,Snoring,Thunderstorm,Toiletflush,Train,Vacuumcleaner,Washingmachine,Waterdrops,Wind}

@DATA
0.031044,0.015544,2.999149,0.062999,0.079714,0.081482,0.009206,0.030617,-39.582575,-0.004479,-0.666690,0.549527,-0.075616,0.280919,0.193440,-0.349901,0.210559,0.315275,-0.146138,0.053243,-0.005232,0.000569,0.000178,0.007327,0.000267,0.086774,0.000385,0.009936,0.001009,0.002351,0.008897,0.012721,0.000789,0.031524,0.011744,0.016757,0.155215,0.034311,0.037112,0.060332,0.012893,0.010886,2.787084,0.472713,0.356372,0.245557,0.181547,0.183664,0.289064,0.200693,0.182835,0.164794,0.149716,0.102360,0.101087,0.000901,0.000268,0.016671,0.000408,0.018188,0.000625,0.020000,0.002144,0.004200,0.012808,0.020415,0.001245,0.009478,Rooster
0.024986,0.023962,3.146568,0.051208,0.060472,0.211838,0.014025,0.028258,-42.280407,-0.321364,-0.502655,0.187231,-0.079118,0.214221,0.161015,-0.383346,0.117501,0.209554,-0.081413,-0.053565,0.040327,0.000253,0.000125,0.004392,0.000228,0.107086,0.001070,0.004363,0.001850,0.005503,0.007010,0.001493,0.000267,0.034082,0.018183,0.031814,0.289258,0.035464,0.042371,0.059571,0.036633,0.019445,4.939024,0.435994,0.461367,0.271015,0.245664,0.206856,0.179291,0.220145,0.173945,0.202150,0.135382,0.081639,0.086591,0.000734,0.000301,0.015998,0.000628,0.031048,0.003563,0.011739,0.005037,0.011165,0.011769,0.003461,0.000599,0.009218,Rooster
0.078040,0.146578,3.164068,0.179126,0.193236,0.576526,0.027204,0.102577,-32.316719,-0.053279,-0.843716,0.312338,-0.296134,0.380053,0.285815,-0.420161,0.122192,0.154128,-0.127174,-0.011349,0.021454,0.001754,0.002579,0.006673,0.003596,0.044159,0.002765,0.012231,0.001186,0.003618,0.037498,0.006673,0.001782,0.026314,0.021725,0.073275,0.188585,0.043976,0.049396,0.284688,0.043084,0.052103,2.770354,0.872448,0.425563,0.394792,0.329115,0.227619,0.213363,0.315447,0.261585,0.299235,0.204105,0.186071,0.150401,0.002498,0.006057,0.009203,0.008787,0.016491,0.003882,0.016190,0.001437,0.005091,0.032601,0.011380,0.002346,0.012739,Rooster
0.032804,0.011110,3.089348,0.058387,0.067582,0.263833,0.010050,0.040073,-40.456679,-0.555702,-0.741930,0.208777,0.330341,0.146566,-0.295645,0.057735,0.157933,0.005968,-0.052962,0.005050,0.119584,0.012051,0.007756,0.003008,0.003114,0.091362,0.000733,0.002770,0.001249,0.001190,0.002945,0.002541,0.008699,0.031909,0.025739,0.010870,0.250757,0.037243,0.045262,0.182908,0.025869,0.019781,2.492560,0.543595,0.406966,0.212813,0.184606,0.187224,0.151648,0.167333,0.162073,0.172808,0.131629,0.124493,0.091019,0.015867,0.012221,0.004124,0.003918,0.022932,0.001696,0.006373,0.001710,0.001614,0.007201,0.004842,0.015099,0.009558,Rooster
0.045236,0.014037,2.963607,0.130732,0.173066,0.230293,0.013815,0.045154,-32.998354,-0.088225,-0.941498,0.680854,-0.139633,0.341308,0.213829,-0.046497,-0.295914,0.076351,0.320648,-0.052110,0.024907,0.001679,0.001332,0.017493,0.002451,0.054425,0.009409,0.038014,0.001900,0.002290,0.001942,0.004234,0.002079,0.025554,0.018956,0.009259,0.406187,0.042906,0.052781,0.171914,0.014422,0.024443,2.940611,1.109620,0.583075,0.371899,0.369185,0.306180,0.309841,0.197874,0.228105,0.216710,0.232178,0.188705,0.154945,0.002570,0.001995,0.027278,0.003811,0.037276,0.015896,0.046995,0.003064,0.004126,0.003292,0.005548,0.004757,0.016467,Rooster
0.034719,0.012744,3.200579,0.079836,0.104825,0.358605,0.014372,0.050163,-39.529922,-0.371479,-0.289976,0.222057,0.369588,0.127061,-0.253852,0.153105,0.177632,-0.015097,-0.024654,0.058105,0.100235,0.006309,0.009899,0.006851,0.001324,0.099116,0.000220,0.006698,0.001995,0.000527,0.002254,0.000900,0.002032,0.033245,0.018310,0.013802,0.127968,0.031227,0.042022,0.194428,0.032962,0.026788,2.970473,0.841208,0.257831,0.156782,0.215496,0.143377,0.221950,0.180860,0.170284,0.178389,0.137936,0.143208,0.096779,0.010319,0.014499,0.008305,0.001526,0.022113,0.000291,0.016909,0.003214,0.000679,0.005173,0.001177,0.003581,0.007958,Rooster
0.029387,0.008068,3.201234,0.080076,0.097972,0.498483,0.007962,0.043494,-40.757585,-0.588375,-0.603090,0.077890,0.201704,0.143195,-0.205239,-0.100570,0.082179,0.140015,-0.066942,-0.033138,0.085682,0.003688,0.001948,0.015864,0.001162,0.096868,0.000797,0.005634,0.001903,0.002441,0.006406,0.003237,0.007201,0.033828,0.007642,0.006470,0.143042,0.024404,0.034779,0.124122,0.017504,0.014252,2.384294,0.632200,0.288273,0.159170,0.110201,0.099413,0.163822,0.121367,0.137768,0.125721,0.118603,0.102296,0.095615,0.004198,0.002385,0.027589,0.001226,0.022155,0.000949,0.011428,0.002073,0.002578,0.007334,0.004237,0.008933,0.006774,Rooster
0.026570,0.007304,3.151234,0.086195,0.117686,0.519460,0.013231,0.037795,-41.764489,-0.335930,-0.412566,0.287650,0.108575,0.171875,-0.064027,-0.077997,-0.002333,0.236498,-0.146699,0.010704,0.046252,0.001018,0.001093,0.007870,0.000442,0.109211,0.002189,0.007867,0.001238,0.001411,0.005651,0.002935,0.001328,0.033715,0.014479,0.007128,0.221646,0.032989,0.040003,0.139359,0.026724,0.023614,4.043329,0.784908,0.488827,0.164133,0.173478,0.212200,0.134743,0.175946,0.168452,0.223321,0.123071,0.125071,0.095289,0.001663,0.002398,0.014851,0.000696,0.032707,0.006195,0.017001,0.002353,0.002506,0.008574,0.005218,0.002080,0.008126,Rooster
0.030817,0.044103,2.346809,0.067859,0.093901,0.049028,0.014280,0.036579,-37.054247,0.027522,-0.934228,0.292553,-0.138858,0.349696,-0.011185,-0.367231,0.166244,0.240665,-0.193962,0.025006,-0.024885,0.004098,0.000660,0.006606,0.002175,0.071062,0.002195,0.007456,0.001548,0.005296,0.022029,0.008801,0.001781,0.029013,0.009427,0.033025,0.304891,0.037255,0.041033,0.056153,0.013045,0.009825,3.405700,0.870380,0.668153,0.338929,0.209933,0.242841,0.226119,0.248745,0.237787,0.171624,0.167110,0.121400,0.119437,0.006441,0.001162,0.010968,0.003041,0.013533,0.003266,0.019461,0.003044,0.008032,0.025087,0.012002,0.002742,0.009058,Rooster
0.013040,0.012674,3.143471,0.071488,0.120841,0.084517,0.020405,0.019211,-38.841275,0.806910,-0.518453,0.383031,0.009671,0.351137,0.122607,-0.088203,-0.024526,0.139779,0.165422,-0.021634,0.014686,0.001100,0.000317,0.007375,0.000795,0.115618,0.003005,0.046230,0.004240,0.009478,0.001950,0.002369,0.000902,0.042354,0.008131,0.008370,0.163456,0.032753,0.043872,0.043302,0.031342,0.012441,2.559137,0.567271,0.408268,0.209163,0.170317,0.213767,0.183167,0.190223,0.160960,0.165979,0.132417,0.101866,0.095004,0.002429,0.000341,0.009551,0.000932,0.030777,0.005609,0.057115,0.006791,0.015148,0.002447,0.002650,0.001069,0.010581,Rooster
0.057945,0.005992,2.870248,0.184272,0.212467,0.325264,0.020576,0.038276,-37.571407,0.842017,-0.670595,0.415511,-0.234064,0.413685,0.202469,-0.250004,0.085349,0.048598,0.049026,0.094063,0.074448,0.002936,0.001953,0.029185,0.001746,0.052363,0.003068,0.096890,0.002811,0.006009,0.004909,0.009245,0.002063,0.037245,0.042825,0.008512,0.467143,0.063513,0.062902,0.244061,0.038303,0.031733,3.661709,0.845074,0.575632,0.305466,0.359799,0.249821,0.322872,0.263886,0.257814,0.212666,0.209223,0.155828,0.152300,0.004243,0.004180,0.033313,0.002095,0.042578,0.004732,0.091023,0.004136,0.007860,0.006231,0.010624,0.002851,0.020428,Rooster
0.037291,0.029434,3.096136,0.075566,0.097013,0.257578,0.012510,0.025581,-38.692104,0.827712,-0.912412,-0.003091,-0.084245,0.078022,0.312932,-0.062706,-0.332033,-0.047268,0.055404,0.043781,-0.012564,0.005462,0.002011,0.003972,0.003886,0.090059,0.015831,0.020298,0.014435,0.002093,0.002015,0.002520,0.001225,0.034402,0.027953,0.017944,0.230704,0.036323,0.037848,0.091141,0.026293,0.010273,1.857808,0.430829,0.298021,0.248731,0.170861,0.197079,0.200293,0.212287,0.184745,0.191232,0.149087,0.122829,0.109052,0.007861,0.003886,0.005389,0.006103,0.025554,0.023113,0.025001,0.022804,0.002147,0.002597,0.002908,0.001746,0.009526,Rooster
0.046974,0.017015,3.078603,0.140657,0.203041,0.197272,0.010194,0.043149,-34.049653,1.624745,-0.997432,0.215767,-0.266781,0.196738,0.375415,0.044535,-0.193670,-0.006993,-0.020317,0.146308,0.061301,0.004974,0.002267,0.025864,0.010894,0.066513,0.009963,0.039495,0.006704,0.004482,0.006689,0.017336,0.002063,0.028617,0.018367,0.020356,0.218728,0.028807,0.035493,0.121965,0.008997,0.026918,2.551027,0.612163,0.625111,0.273393,0.283126,0.224567,0.228486,0.189122,0.248166,0.249996,0.213841,0.175818,0.151718,0.004224,0.002446,0.019270,0.009758,0.055093,0.012179,0.031396,0.006931,0.005243,0.006681,0.014773,0.002394,0.012986,Rooster
0.053562,0.021380,3.107611,0.137801,0.193529,0.220451,0.008395,0.054628,-31.650265,0.997782,-1.154511,0.010738,-0.063258,0.442209,0.291374,-0.206477,-0.380870,0.280451,0.204761,-0.030868,0.076376,0.003918,0.001715,0.021914,0.004588,0.020094,0.011454,0.044164,0.016177,0.024641,0.014027,0.018229,0.001806,0.025073,0.013659,0.014898,0.225407,0.027914,0.042399,0.130997,0.006072,0.027027,2.624749,0.838017,0.485295,0.358368,0.282594,0.258025,0.259072,0.335602,0.316853,0.286776,0.220979,0.232685,0.155294,0.003846,0.001678,0.017016,0.004559,0.018922,0.012980,0.044825,0.022346,0.030598,0.015156,0.016494,0.001800,0.011871,Rooster
0.114283,0.031935,3.144138,0.172038,0.169814,0.559291,0.015069,0.212623,-36.012110,0.927398,-0.794318,0.086628,-0.148997,0.363567,0.115581,-0.352200,-0.172369,-0.028423,0.066091,-0.076484,-0.094158,0.013624,0.001285,0.006413,0.004965,0.059692,0.007064,0.018961,0.008105,0.011877,0.008077,0.010317,0.001092,0.027999,0.070239,0.024167,0.220096,0.069023,0.040969,0.265116,0.039789,0.154732,4.409808,0.757563,0.612046,0.275360,0.241586,0.251255,0.243381,0.241437,0.238637,0.182770,0.224774,0.133788,0.130255,0.015917,0.001998,0.006985,0.006182,0.030177,0.010212,0.028112,0.011272,0.010241,0.009072,0.012845,0.001160,0.011485,Rooster
0.130240,0.022856,2.662696,0.180051,0.163678,0.492215,0.005398,0.238122,-36.317068,0.525521,-0.733476,0.264035,-0.098772,0.241922,0.013209,-0.480408,-0.050358,0.096624,-0.142617,-0.140988,-0.111094,0.016073,0.000734,0.007436,0.003293,0.053833,0.002761,0.007949,0.003477,0.004671,0.028775,0.012872,0.001772,0.027214,0.077767,0.031166,0.312808,0.083284,0.050862,0.361250,0.007960,0.184291,3.812420,1.183819,0.504309,0.253675,0.225624,0.244052,0.189217,0.283631,0.228762,0.242371,0.215667,0.114431,0.148861,0.020130,0.000878,0.010228,0.003910,0.018183,0.003085,0.009949,0.006879,0.006478,0.021729,0.015465,0.002617,0.009304,Rooster
0.076284,0.035251,3.110468,0.130212,0.150748,0.380343,0.008681,0.115726,-34.037359,0.219740,-0.929412,0.060502,-0.422361,0.313037,-0.058744,-0.389487,-0.032079,0.025034,0.014558,-0.093681,-0.189398,0.011763,0.003363,0.005823,0.006341,0.044808,0.007539,0.007222,0.004690,0.007582,0.016099,0.012232,0.007078,0.020174,0.030550,0.028856,0.299230,0.035024,0.035901,0.180417,0.013550,0.091821,2.839226,0.696076,0.404465,0.273517,0.266339,0.277895,0.232322,0.241427,0.276195,0.169496,0.246565,0.133477,0.127219,0.012616,0.003615,0.004999,0.006083,0.015281,0.011434,0.007811,0.005996,0.007274,0.014613,0.011206,0.010447,0.007804,Rooster
0.032790,0.030211,3.162530,0.062852,0.079012,0.199877,0.008910,0.040826,-38.774176,-0.052275,-0.657473,0.311346,-0.218793,0.340693,-0.228821,-0.107005,0.160455,-0.021444,-0.092153,0.010418,-0.037400,0.004368,0.003600,0.004762,0.004241,0.082418,0.003708,0.005409,0.002039,0.006013,0.007966,0.004284,0.005792,0.027786,0.009978,0.026084,0.179313,0.020891,0.029885,0.073828,0.018088,0.013427,2.990595,0.810943,0.279658,0.244583,0.147098,0.213699,0.185023,0.219058,0.169204,0.236348,0.143013,0.121079,0.096553,0.005106,0.004962,0.006074,0.006384,0.016832,0.005230,0.007648,0.003280,0.011706,0.013077,0.004417,0.009847,0.007677,Rooster
0.041642,0.027110,3.222892,0.082069,0.087032,0.408007,0.012042,0.043439,-38.085492,-0.114689,-0.448847,0.405719,-0.247881,0.394873,0.127735,-0.227726,-0.018243,0.082070,0.049526,0.046021,-0.032053,0.003586,0.003766,0.004308,0.001666,0.088944,0.002229,0.007409,0.002398,0.007178,0.004325,0.005344,0.001482,0.030100,0.017308,0.017103,0.153826,0.032783,0.032286,0.118376,0.032884,0.020548,2.775442,0.556560,0.325272,0.176459,0.251723,0.264346,0.201862,0.130907,0.180150,0.169381,0.209265,0.116979,0.080661,0.007839,0.006558,0.008388,0.003089,0.015864,0.003632,0.014237,0.002860,0.012763,0.009091,0.008464,0.001885,0.007199,Rooster
0.035408,0.025092,1.572563,0.068073,0.081363,0.164941,0.007259,0.039964,-38.066333,0.278429,-0.738788,0.090743,-0.182612,0.357750,0.218595,-0.296297,-0.003273,0.046257,0.026595,0.024289,-0.028199,0.001873,0.001096,0.004327,0.003318,0.088871,0.009474,0.008723,0.003957,0.007868,0.007388,0.003705,0.000658,0.031651,0.019077,0.013460,0.422366,0.028583,0.030199,0.163505,0.010007,0.027308,2.573517,0.551918,0.321993,0.243849,0.210225,0.134109,0.180771,0.199260,0.153414,0.242183,0.156920,0.130672,0.077591,0.003011,0.001885,0.005409,0.006636,0.027229,0.024013,0.012268,0.004506,0.011077,0.011455,0.005697,0.001000,0.009266,Rooster
0.067564,0.025870,3.223711,0.134160,0.160889,0.533972,0.002522,0.089964,-22.225447,1.505041,-0.404850,0.025118,-0.138764,0.078615,-0.126373,0.011466,-0.008460,-0.035600,-0.039858,-0.005656,-0.041499,0.017051,0.007999,0.027566,0.013372,0.017526,0.013629,0.031205,0.004866,0.009811,0.014736,0.018522,0.009416,0.012146,0.008563,0.007391,0.049233,0.008163,0.010773,0.084397,0.000550,0.011062,0.296691,0.180996,0.156573,0.149439,0.142874,0.130486,0.133484,0.147548,0.142632,0.144094,0.131832,0.129730,0.125408,0.009554,0.006126,0.014467,0.008079,0.009760,0.009202,0.018378,0.003574,0.006123,0.007430,0.008389,0.005589,0.004911,Seawaves
0.064977,0.015595,3.205513,0.129099,0.157395,0.523739,0.002745,0.090944,-22.779791,1.335034,-0.464736,0.159914,-0.056881,0.076498,-0.050503,0.036832,-0.021438,0.010615,-0.025455,0.016821,-0.026549,0.011813,0.007502,0.046389,0.010133,0.016385,0.011579,0.044137,0.005722,0.009413,0.013552,0.018088,0.008117,0.017409,0.012500,0.006776,0.079675,0.012970,0.012921,0.151542,0.000752,0.018729,0.354950,0.230931,0.167116,0.170121,0.154866,0.140929,0.158194,0.155707,0.133860,0.136797,0.139485,0.132768,0.136651,0.006646,0.005733,0.039778,0.005981,0.008463,0.007739,0.030609,0.004305,0.005628,0.007122,0.009215,0.006372,0.011037,Seawaves
0.051184,0.010917,3.034575,0.124743,0.167110,0.320663,0.005121,0.064211,-24.113859,1.747728,-0.762157,-0.359561,-0.587226,-0.165605,-0.237945,-0.166749,-0.172115,-0.012458,-0.113679,-0.113968,-0.061889,0.016833,0.009775,0.016706,0.015539,0.018683,0.016230,0.020882,0.005110,0.016973,0.016071,0.016701,0.011250,0.012258,0.011813,0.009042,0.239909,0.021377,0.019280,0.163962,0.002272,0.028625,0.714759,0.458378,0.381055,0.320370,0.236641,0.244646,0.216298,0.214255,0.203186,0.194909,0.195310,0.174943,0.177541,0.011640,0.009475,0.015264,0.012046,0.014245,0.011908,0.012313,0.005623,0.016973,0.009408,0.012512,0.009700,0.005241,Seawaves
0.050762,0.014402,3.107555,0.122939,0.167276,0.289011,0.004207,0.058439,-23.676033,1.852687,-0.792343,-0.290721,-0.435769,-0.135483,-0.333118,-0.220441,-0.226228,-0.110002,-0.167105,-0.126626,-0.083414,0.020207,0.008218,0.016375,0.017485,0.019417,0.018101,0.021783,0.008384,0.016312,0.015510,0.017463,0.009737,0.011669,0.008161,0.007588,0.132180,0.014675,0.016469,0.092800,0.001273,0.013004,0.751512,0.303492,0.284836,0.269072,0.236153,0.231798,0.215925,0.216140,0.197381,0.143908,0.156464,0.148881,0.151129,0.013209,0.006228,0.011209,0.014408,0.011275,0.015048,0.014453,0.007386,0.010836,0.009762,0.008858,0.006611,0.004079,Seawaves
0.094564,0.008732,3.214904,0.169736,0.177226,0.921261,0.002051,0.131942,-23.943993,-0.503447,-1.514819,-0.541801,-0.579294,-0.230763,-0.339559,-0.178870,-0.254218,-0.093233,-0.086724,-0.019385,-0.044885,0.006957,0.006671,0.008780,0.009998,0.007921,0.008880,0.008301,0.007076,0.008102,0.008403,0.008275,0.007700,0.005078,0.010312,0.003062,0.074721,0.014299,0.012733,0.147048,0.000449,0.017763,0.468165,0.276544,0.221820,0.217280,0.227298,0.198635,0.203363,0.194597,0.172552,0.174940,0.153831,0.169550,0.132907,0.004484,0.004543,0.005411,0.005611,0.004900,0.005419,0.005952,0.004708,0.005220,0.005410,0.005353,0.004991,0.001707,Seawaves
0.078512,0.025963,3.215202,0.155269,0.178939,0.696511,0.002264,0.109755,-22.192490,1.583722,0.027182,-0.109130,-0.292805,0.097681,-0.138980,0.041735,-0.062768,0.041230,-0.000657,-0.018412,0.030075,0.016305,0.008902,0.024554,0.014155,0.019830,0.015674,0.026776,0.003905,0.011644,0.014634,0.019792,0.008874,0.010919,0.010773,0.013991,0.057172,0.009861,0.008182,0.127388,0.000505,0.018481,0.844455,0.242288,0.177813,0.192318,0.154532,0.159292,0.138953,0.139603,0.165745,0.131830,0.134429,0.126436,0.146744,0.008548,0.006548,0.011791,0.009073,0.010883,0.011083,0.010922,0.003104,0.007657,0.007499,0.010774,0.006633,0.002914,Seawaves
0.110132,0.028443,3.229337,0.197000,0.212700,0.830410,0.001894,0.130064,-21.810896,1.314918,-0.521476,0.263265,0.172023,0.092392,-0.031485,0.008018,-0.014004,-0.007112,0.005751,-0.091526,-0.057092,0.011584,0.006024,0.027516,0.011560,0.018444,0.011145,0.038809,0.005430,0.008280,0.012011,0.017234,0.007486,0.012484,0.014270,0.007143,0.041686,0.012074,0.008605,0.149782,0.000485,0.032746,0.446282,0.242219,0.190571,0.166224,0.167010,0.132844,0.136447,0.134477,0.146578,0.132699,0.143343,0.153622,0.130488,0.006593,0.003722,0.015837,0.006553,0.009206,0.007463,0.022209,0.003764,0.005290,0.006287,0.008506,0.004361,0.005613,Seawaves
0.072500,0.038165,3.135258,0.167932,0.203982,0.491871,0.003355,0.073548,-22.244317,1.529040,-0.411643,0.342372,0.267182,0.186307,-0.006649,-0.066891,-0.052419,0.062350,0.083392,0.004763,0.076849,0.007516,0.003082,0.057615,0.007149,0.028705,0.008490,0.108632,0.003989,0.005908,0.010015,0.015093,0.004803,0.034230,0.019732,0.012820,0.098882,0.012906,0.009784,0.184381,0.001486,0.030853,0.578483,0.265169,0.190430,0.192223,0.163564,0.167793,0.193059,0.182367,0.151773,0.149127,0.140406,0.132434,0.141580,0.005710,0.002217,0.039699,0.005017,0.019174,0.005203,0.059873,0.003736,0.004555,0.006257,0.009258,0.003754,0.014753,Seawaves
0.105549,0.012920,3.245794,0.165059,0.161013,1.040134,0.001797,0.174301,-22.947887,0.253367,-0.990448,0.037991,-0.227364,-0.220586,-0.164325,-0.150866,-0.032201,-0.032559,0.052627,-0.040115,-0.009690,0.008404,0.006713,0.009937,0.008818,0.007959,0.008509,0.009373,0.006354,0.007881,0.009069,0.008731,0.008396,0.004703,0.010026,0.004032,0.056050,0.008820,0.009010,0.136252,0.000358,0.021065,0.361607,0.216492,0.197045,0.189559,0.182421,0.143644,0.182323,0.182690,0.162733,0.145705,0.160443,0.178896,0.134338,0.004754,0.004416,0.005020,0.003783,0.004215,0.004472,0.005243,0.004394,0.005456,0.005018,0.004714,0.005383,0.001239,Seawaves
0.124047,0.005957,3.198745,0.197468,0.197378,1.065605,0.002157,0.216289,-25.799292,1.044129,-0.309706,0.235566,-0.066411,-0.083869,-0.103899,-0.077418,-0.052533,-0.031323,-0.078093,-0.010650,-0.092724,0.012529,0.006010,0.019782,0.011711,0.020041,0.010409,0.028486,0.004117,0.008373,0.012940,0.013724,0.006126,0.010837,0.019782,0.004121,0.119999,0.022318,0.011896,0.193795,0.001545,0.052536,1.689254,0.300381,0.236714,0.222979,0.206117,0.200781,0.188904,0.169686,0.170253,0.153189,0.162393,0.139573,0.158716,0.006857,0.003950,0.012185,0.008730,0.014719,0.007539,0.016642,0.002768,0.005456,0.007853,0.007425,0.005307,0.005087,Seawaves
0.067523,0.005497,3.034527,0.163827,0.189922,0.630531,0.005493,0.096951,-25.635311,0.683117,-0.696144,-0.171581,-0.096916,0.128100,0.064618,0.105871,0.065929,0.058167,-0.015514,-0.013500,-0.029540,0.005496,0.005209,0.035110,0.004797,0.043596,0.004451,0.074092,0.003836,0.004729,0.005049,0.009075,0.005912,0.027196,0.028273,0.004723,0.213604,0.029535,0.022519,0.378593,0.004244,0.062525,1.536592,0.770243,0.500684,0.339043,0.311000,0.234251,0.267837,0.213131,0.199254,0.175148,0.205003,0.190003,0.175117,0.005354,0.005095,0.031929,0.004840,0.038246,0.003472,0.067600,0.003628,0.004188,0.003751,0.006643,0.007106,0.017595,Seawaves
0.076021,0.008480,3.161085,0.156429,0.185750,0.541711,0.002788,0.089610,-24.491311,1.666502,-0.645053,0.143424,-0.119524,-0.163571,-0.243523,-0.081650,0.035641,-0.067126,0.031197,-0.059674,-0.053029,0.017940,0.009847,0.022846,0.013932,0.016937,0.014259,0.019683,0.004842,0.012775,0.014817,0.018779,0.010314,0.010356,0.015349,0.009956,0.103545,0.016444,0.010242,0.194190,0.000847,0.030388,1.104302,0.343155,0.200171,0.271956,0.201892,0.189372,0.198171,0.187151,0.140532,0.158521,0.154223,0.167574,0.154304,0.011493,0.006622,0.013234,0.007616,0.011309,0.009987,0.011239,0.004377,0.009872,0.008716,0.011179,0.006020,0.003803,Seawaves
0.099578,0.011433,3.198089,0.179673,0.191366,0.852128,0.002243,0.140690,-23.992018,1.372931,-0.569108,-0.108875,-0.114633,-0.158854,-0.247021,-0.050270,0.065576,-0.104049,-0.033976,-0.040785,-0.050857,0.016488,0.010054,0.017744,0.012667,0.015006,0.013413,0.013279,0.004697,0.011871,0.014800,0.014047,0.010103,0.008471,0.016883,0.009998,0.078510,0.016086,0.009326,0.203751,0.000807,0.037693,1.011807,0.284109,0.232198,0.228971,0.213983,0.189550,0.156223,0.162826,0.165748,0.174605,0.142229,0.151172,0.174300,0.008578,0.007486,0.008811,0.008181,0.010049,0.009243,0.008702,0.003986,0.008026,0.008479,0.006746,0.006051,0.002448,Seawaves
0.065000,0.011765,3.157944,0.137231,0.168621,0.474300,0.003314,0.083258,-24.261789,1.440624,-0.901567,-0.110100,-0.160598,-0.029546,-0.022543,0.023752,-0.031516,0.056468,0.002104,0.029691,0.031791,0.009707,0.007710,0.040321,0.009302,0.017047,0.011439,0.068172,0.005847,0.008675,0.009648,0.012223,0.009002,0.022373,0.013448,0.011121,0.111091,0.014917,0.012442,0.172889,0.001066,0.028128,1.176571,0.330144,0.296395,0.229507,0.208478,0.164598,0.177625,0.160849,0.171829,0.154599,0.146344,0.153909,0.150784,0.005516,0.005478,0.030732,0.006558,0.009823,0.008603,0.050238,0.005860,0.006748,0.005595,0.007279,0.006559,0.012637,Seawaves
